Region,Watershed,Segment Interval,Independent Variable,term,estimate,std.error,statistic,p.value,conf.low,conf.high,source_file
CPF,CPF,20m,sfm_erosion_logtrans,hs_curvature.median,-0.0366351363318998,0.0392592752694069,-0.933158752434946,0.350738007963234,-0.113581901919081,0.0403116292552816,CPF\Outputs\Segmented 20m\CPF sfm_erosion_logtrans\tidy_results.csv
CPF,CPF,20m,sfm_erosion_logtrans,hs_drainage_density,-0.0692168573656547,0.056648583229436,-1.22186387407634,0.221759108881201,-0.180246040270569,0.0418123255392595,CPF\Outputs\Segmented 20m\CPF sfm_erosion_logtrans\tidy_results.csv
CPF,CPF,20m,sfm_erosion_logtrans,hs_eastness.median,0.0851060420718825,0.0891425900489157,0.954718076120312,0.339720286173652,-0.0896102239126109,0.259822308056376,CPF\Outputs\Segmented 20m\CPF sfm_erosion_logtrans\tidy_results.csv
CPF,CPF,20m,sfm_erosion_logtrans,hs_extended.dnbr.median,-0.0012091795848726,0.104994043226965,-0.0115166493994213,0.990811246374791,-0.206993722900965,0.20457536373122,CPF\Outputs\Segmented 20m\CPF sfm_erosion_logtrans\tidy_results.csv
CPF,CPF,20m,sfm_erosion_logtrans,hs_flow.accumulation.max,-0.013472218442225,0.0726120660945582,-0.185536910968502,0.852807932041542,-0.155789252830601,0.128844815946151,CPF\Outputs\Segmented 20m\CPF sfm_erosion_logtrans\tidy_results.csv
CPF,CPF,20m,sfm_erosion_logtrans,hs_hillslope.length,0.169250983522112,0.115965164700992,1.45949849645377,0.144427954160989,-0.058036562753088,0.396538529797312,CPF\Outputs\Segmented 20m\CPF sfm_erosion_logtrans\tidy_results.csv
CPF,CPF,20m,sfm_erosion_logtrans,hs_ndvi.mean,0.0241116756151668,0.111368269195594,0.216503998754078,0.82859490852131,-0.194166121028759,0.242389472259093,CPF\Outputs\Segmented 20m\CPF sfm_erosion_logtrans\tidy_results.csv
CPF,CPF,20m,sfm_erosion_logtrans,hs_northness.median,0.102195925336864,0.109623626303184,0.932243611921963,0.351210641589936,-0.112662434072054,0.317054284745782,CPF\Outputs\Segmented 20m\CPF sfm_erosion_logtrans\tidy_results.csv
CPF,CPF,20m,sfm_erosion_logtrans,ws_10.min.storm.accum_mean,-1.28316365562533,0.398253133898468,-3.221980058423,0.0012730799539606,-2.06372545479653,-0.502601856454123,CPF\Outputs\Segmented 20m\CPF sfm_erosion_logtrans\tidy_results.csv
CPF,CPF,20m,sfm_erosion_logtrans,ws_ndvi.mean_mean,-0.323036478512216,0.461849121695919,-0.699441578076451,0.484276111481315,-1.22824412332767,0.582171166303241,CPF\Outputs\Segmented 20m\CPF sfm_erosion_logtrans\tidy_results.csv
CPF,CPF,20m,sfm_erosion_logtrans,ws_RV.Silt,-0.0621933175045727,0.126200086836821,-0.49281517202908,0.62214318942929,-0.309540942550569,0.185154307541423,CPF\Outputs\Segmented 20m\CPF sfm_erosion_logtrans\tidy_results.csv
CPF,CPF,20m,sfm_erosion_logtrans,ws_slope.eastness_mean,-0.0057378516487175,0.327956038930288,-0.0174957950688544,0.986041087383034,-0.648519876464497,0.637044173167062,CPF\Outputs\Segmented 20m\CPF sfm_erosion_logtrans\tidy_results.csv
CPF,CPF,20m,sfm_net change_logtrans,(Intercept),-2.11716186126999,0.0798027728360933,-26.5299285479519,0.0,-2.27357242189516,-1.96075130064482,CPF\Outputs\Segmented 20m\CPF sfm_net change_logtrans\tidy_results.csv
CPF,CPF,20m,sfm_net change_logtrans,ch_curvature.median,0.0825572605945796,0.132564066795644,0.622772540026603,0.533434005826813,-0.177263535969045,0.342378057158204,CPF\Outputs\Segmented 20m\CPF sfm_net change_logtrans\tidy_results.csv
CPF,CPF,20m,sfm_net change_logtrans,ch_flow.accumulation.max,0.126038092699517,0.138680650710203,0.908836900130325,0.363436225427527,-0.145770988045059,0.397847173444093,CPF\Outputs\Segmented 20m\CPF sfm_net change_logtrans\tidy_results.csv
CPF,CPF,20m,sfm_net change_logtrans,ch_slope.median,0.061264415365739,0.112039395578069,0.546811369783318,0.584508331023805,-0.158328764816913,0.280857595548391,CPF\Outputs\Segmented 20m\CPF sfm_net change_logtrans\tidy_results.csv
CPF,CPF,20m,sfm_net change_logtrans,ch_stream.power.central.diff,-0.100336373011462,0.0447247585449012,-2.24341899824299,0.0248698079125194,-0.187995288976718,-0.0126774570462056,CPF\Outputs\Segmented 20m\CPF sfm_net change_logtrans\tidy_results.csv
CPF,CPF,20m,sfm_net change_logtrans,ch_valley_width,0.13144088626518,0.143110085495808,0.918459980020275,0.358378101536402,-0.149049727131052,0.411931499661413,CPF\Outputs\Segmented 20m\CPF sfm_net change_logtrans\tidy_results.csv
CPF,CPF,20m,sfm_net change_logtrans,hs_curvature.median,-0.142247813243307,0.0432639772476327,-3.28790421715309,0.0010093617388773,-0.227043650476628,-0.0574519760099866,CPF\Outputs\Segmented 20m\CPF sfm_net change_logtrans\tidy_results.csv
CPF,CPF,20m,sfm_net change_logtrans,hs_drainage_density,0.0180623735406835,0.0526442059880958,0.343102782189703,0.731521138148749,-0.0851183741906921,0.121243121272059,CPF\Outputs\Segmented 20m\CPF sfm_net change_logtrans\tidy_results.csv
CPF,CPF,20m,sfm_net change_logtrans,hs_eastness.median,-0.0193958696419947,0.088290346747302,-0.219682789303208,0.826118209395196,-0.19244176944926,0.15365003016527,CPF\Outputs\Segmented 20m\CPF sfm_net change_logtrans\tidy_results.csv
CPF,CPF,20m,sfm_net change_logtrans,hs_extended.dnbr.median,-0.0849210602814753,0.0893457031167363,-0.95047727332248,0.341869796376349,-0.260035420563686,0.0901933000007358,CPF\Outputs\Segmented 20m\CPF sfm_net change_logtrans\tidy_results.csv
CPF,CPF,20m,sfm_net change_logtrans,hs_flow.accumulation.max,0.0587194149504177,0.0678748725441502,0.865112710336551,0.386976929110773,-0.0743128906913632,0.191751720592199,CPF\Outputs\Segmented 20m\CPF sfm_net change_logtrans\tidy_results.csv
CPF,CPF,20m,sfm_net change_logtrans,hs_hillslope.length,0.0944521761093882,0.111777456939324,0.845002012889409,0.398109715186302,-0.124627613775164,0.31353196599394,CPF\Outputs\Segmented 20m\CPF sfm_net change_logtrans\tidy_results.csv
CPF,CPF,20m,sfm_net change_logtrans,hs_ndvi.mean,0.185892480215725,0.101813713093247,1.82580984985268,0.0678789091153509,-0.0136587305793331,0.385443691010783,CPF\Outputs\Segmented 20m\CPF sfm_net change_logtrans\tidy_results.csv
CPF,CPF,20m,sfm_net change_logtrans,hs_northness.median,-0.017410547662708,0.106331297762529,-0.163738692455266,0.869936856423374,-0.225816061706669,0.190994966381253,CPF\Outputs\Segmented 20m\CPF sfm_net change_logtrans\tidy_results.csv
CPF,CPF,20m,sfm_net change_logtrans,ws_60.min.storm.accum_mean,-0.517118559045667,0.128412605386895,-4.02700776522396,5.64911675982049e-05,-0.768802640764935,-0.265434477326398,CPF\Outputs\Segmented 20m\CPF sfm_net change_logtrans\tidy_results.csv
CPF,CPF,20m,sfm_net change_logtrans,ws_ndvi.mean_mean,-0.6902851379696,0.174931906506156,-3.94602192222325,7.94603417952899e-05,-1.03314537446859,-0.347424901470606,CPF\Outputs\Segmented 20m\CPF sfm_net change_logtrans\tidy_results.csv
CPF,CPF,20m,sfm_net change_logtrans,ws_RV.Silt,0.0784086473019377,0.0581534629122537,1.3483057306535,0.177560069722881,-0.0355700455823653,0.192387340186241,CPF\Outputs\Segmented 20m\CPF sfm_net change_logtrans\tidy_results.csv
CPF,CPF,20m,sfm_net change_logtrans,ws_slope.eastness_mean,-0.0350791196740134,0.13835089785506,-0.253551803550732,0.79984183514855,-0.30624189669871,0.236083657350683,CPF\Outputs\Segmented 20m\CPF sfm_net change_logtrans\tidy_results.csv
CPF,ME,20m,sfm_deposition_logtrans,(Intercept),-2.8417298375928,0.0908832048185076,-31.267931663146,0.0,-3.01985764583665,-2.66360202934895,CPF\Outputs\Segmented 20m\ME sfm_deposition_logtrans\tidy_results.csv
CPF,ME,20m,sfm_deposition_logtrans,ch_central.slope.difference,-0.113800307924746,0.0949942274325906,-1.19797077149241,0.230928395973805,-0.299985572431831,0.0723849565823379,CPF\Outputs\Segmented 20m\ME sfm_deposition_logtrans\tidy_results.csv
CPF,ME,20m,sfm_deposition_logtrans,ch_curvature.median,-0.160738785208665,0.117647773075867,-1.36627137944217,0.171853800712054,-0.391324183298706,0.069846612881376,CPF\Outputs\Segmented 20m\ME sfm_deposition_logtrans\tidy_results.csv
CPF,ME,20m,sfm_deposition_logtrans,ch_flow.accumulation.max,0.924484444925606,0.132819861906433,6.96043823307747,3.3921754294396997e-12,0.664162299157414,1.1848065906938,CPF\Outputs\Segmented 20m\ME sfm_deposition_logtrans\tidy_results.csv
CPF,ME,20m,sfm_deposition_logtrans,hs_curvature.median,-0.0356219228587494,0.0413215590078929,-0.862066284864642,0.388651043103502,-0.116610690299266,0.0453668445817674,CPF\Outputs\Segmented 20m\ME sfm_deposition_logtrans\tidy_results.csv
CPF,ME,20m,sfm_deposition_logtrans,hs_drainage_density,0.0411173559039024,0.17954042545204,0.229014472926522,0.818857667271502,-0.310775411751094,0.393010123558898,CPF\Outputs\Segmented 20m\ME sfm_deposition_logtrans\tidy_results.csv
CPF,ME,20m,sfm_deposition_logtrans,hs_eastness.median,-0.128956176857859,0.0946500747374586,-1.36245192849091,0.173055305176418,-0.314466914477302,0.0565545607615844,CPF\Outputs\Segmented 20m\ME sfm_deposition_logtrans\tidy_results.csv
CPF,ME,20m,sfm_deposition_logtrans,hs_extended.dnbr.median,0.0170939871374625,0.122896587856006,0.139092447037594,0.889377096601011,-0.223778898883171,0.257966873158096,CPF\Outputs\Segmented 20m\ME sfm_deposition_logtrans\tidy_results.csv
CPF,ME,20m,sfm_deposition_logtrans,hs_flow.accumulation.max,0.0744555522963343,0.0988378719097477,0.753309949493068,0.451263681352295,-0.119263116955354,0.268174221548023,CPF\Outputs\Segmented 20m\ME sfm_deposition_logtrans\tidy_results.csv
CPF,ME,20m,sfm_erosion_logtrans,(Intercept),-1.50934182992298,0.14063178345577,-10.7325797400392,0.0,-1.78497506057792,-1.23370859926803,CPF\Outputs\Segmented 20m\ME sfm_erosion_logtrans\tidy_results.csv
CPF,ME,20m,sfm_erosion_logtrans,ch_central.slope.difference,-0.0566169412985154,0.151325906678325,-0.374139118286379,0.708300816433026,-0.353210268315902,0.239976385718871,CPF\Outputs\Segmented 20m\ME sfm_erosion_logtrans\tidy_results.csv
CPF,ME,20m,sfm_erosion_logtrans,ch_curvature.median,0.337967611628642,0.191791427974829,1.76216223632788,0.0780418904990228,-0.0379366797455311,0.713871903002814,CPF\Outputs\Segmented 20m\ME sfm_erosion_logtrans\tidy_results.csv
CPF,ME,20m,sfm_erosion_logtrans,ch_flow.accumulation.max,0.67329950340929,0.222248711871003,3.02948664017493,0.0024496973804568,0.237700032531705,1.10889897428688,CPF\Outputs\Segmented 20m\ME sfm_erosion_logtrans\tidy_results.csv
CPF,ME,20m,sfm_erosion_logtrans,ch_slope.median,0.515972110225473,0.239105168550926,2.15792955607138,0.0309333091389294,0.0473345913482786,0.984609629102668,CPF\Outputs\Segmented 20m\ME sfm_erosion_logtrans\tidy_results.csv
CPF,ME,20m,sfm_erosion_logtrans,hs_curvature.median,-0.174787869815937,0.0646713226251052,-2.70271060991236,0.0068776597235358,-0.301541332993713,-0.0480344066381602,CPF\Outputs\Segmented 20m\ME sfm_erosion_logtrans\tidy_results.csv
CPF,ME,20m,sfm_erosion_logtrans,hs_drainage_density,0.447623370849262,0.254748006199854,1.75712217546501,0.0788969866815068,-0.0516735464358386,0.946920288134363,CPF\Outputs\Segmented 20m\ME sfm_erosion_logtrans\tidy_results.csv
CPF,ME,20m,sfm_erosion_logtrans,hs_extended.dnbr.median,0.39888132092668,0.20393419991022,1.9559314774191,0.0504732266666974,-0.0008223661133431,0.798585007966704,CPF\Outputs\Segmented 20m\ME sfm_erosion_logtrans\tidy_results.csv
CPF,ME,20m,sfm_erosion_logtrans,hs_flow.accumulation.max,0.075797928503503,0.146722762548215,0.51660647050995,0.605430897906891,-0.211773401803221,0.363369258810227,CPF\Outputs\Segmented 20m\ME sfm_erosion_logtrans\tidy_results.csv
CPF,ME,20m,sfm_net change_logtrans,(Intercept),-1.68319098524958,0.178727514518049,-9.41763773635197,0.0,-2.03349047675131,-1.33289149374784,CPF\Outputs\Segmented 20m\ME sfm_net change_logtrans\tidy_results.csv
CPF,ME,20m,sfm_net change_logtrans,ch_central.slope.difference,-0.22250878899312,0.166093112186951,-1.33966295208357,0.180354947360955,-0.548045306959715,0.103027728973476,CPF\Outputs\Segmented 20m\ME sfm_net change_logtrans\tidy_results.csv
CPF,ME,20m,sfm_net change_logtrans,ch_curvature.median,0.291343396965877,0.260700987763228,1.11753852359961,0.263764137578847,-0.219621149784067,0.802307943715821,CPF\Outputs\Segmented 20m\ME sfm_net change_logtrans\tidy_results.csv
CPF,ME,20m,sfm_net change_logtrans,ch_flow.accumulation.max,0.765067083222503,0.280227225666921,2.73016685442215,0.0063302277453647,0.215831813427761,1.31430235301725,CPF\Outputs\Segmented 20m\ME sfm_net change_logtrans\tidy_results.csv
CPF,ME,20m,sfm_net change_logtrans,ch_slope.median,0.141378393072697,0.280994024161398,0.50313665386525,0.61486819794276,-0.409359774154621,0.692116560300015,CPF\Outputs\Segmented 20m\ME sfm_net change_logtrans\tidy_results.csv
CPF,ME,20m,sfm_net change_logtrans,hs_curvature.median,-0.171476270245981,0.0856047018838023,-2.00311742781067,0.0451646857873014,-0.339258402845522,-0.0036941376464408,CPF\Outputs\Segmented 20m\ME sfm_net change_logtrans\tidy_results.csv
CPF,ME,20m,sfm_net change_logtrans,hs_drainage_density,0.426011159669343,0.338335308567808,1.25913893371836,0.207980153823044,-0.237113859821806,1.08913617916049,CPF\Outputs\Segmented 20m\ME sfm_net change_logtrans\tidy_results.csv
CPF,ME,20m,sfm_net change_logtrans,hs_extended.dnbr.median,0.444883585402701,0.23900050630609,1.86143365250002,0.0626829619450688,-0.0235487992440747,0.913315970049476,CPF\Outputs\Segmented 20m\ME sfm_net change_logtrans\tidy_results.csv
CPF,ME,20m,sfm_net change_logtrans,hs_flow.accumulation.max,0.214987283704863,0.159647619644054,1.34663632432599,0.178097389285834,-0.0979163010150317,0.527890868424758,CPF\Outputs\Segmented 20m\ME sfm_net change_logtrans\tidy_results.csv
CPF,MM,20m,lidar_erosion_logtrans,(Intercept),-2.15847598269589,0.141314921447409,-15.2742255424115,0.0,-2.43544813921091,-1.88150382618086,CPF\Outputs\Segmented 20m\MM lidar_erosion_logtrans\tidy_results.csv
CPF,MM,20m,lidar_erosion_logtrans,ch_central.slope.difference,0.0009357896487715,0.140375464721575,0.0066663333982732,0.994681074899889,-0.274195065518588,0.276066644816131,CPF\Outputs\Segmented 20m\MM lidar_erosion_logtrans\tidy_results.csv
CPF,MM,20m,lidar_erosion_logtrans,ch_valley_width,-0.184823239124809,0.376573118363704,-0.490803060844886,0.623565744965041,-0.922892988663607,0.553246510413989,CPF\Outputs\Segmented 20m\MM lidar_erosion_logtrans\tidy_results.csv
CPF,MM,20m,lidar_erosion_logtrans,hs_drainage_density,-0.13805968444513,0.187963975472299,-0.734500768555388,0.462643591928586,-0.506462306761806,0.230342937871546,CPF\Outputs\Segmented 20m\MM lidar_erosion_logtrans\tidy_results.csv
CPF,MM,20m,lidar_erosion_logtrans,hs_extended.dnbr.median,-0.0282477734823294,0.144360420376707,-0.195675334060521,0.844864291746526,-0.311188998213737,0.254693451249078,CPF\Outputs\Segmented 20m\MM lidar_erosion_logtrans\tidy_results.csv
CPF,MM,20m,lidar_erosion_logtrans,hs_hillslope.length,0.0824017738509457,0.204003877700653,0.403922586078775,0.686269646925675,-0.317438479148847,0.482242026850739,CPF\Outputs\Segmented 20m\MM lidar_erosion_logtrans\tidy_results.csv
CPF,MM,20m,lidar_erosion_logtrans,hs_northness.median,-0.0540536862169831,0.196273546748882,-0.275399752602122,0.783009134134042,-0.43874276896273,0.330635396528764,CPF\Outputs\Segmented 20m\MM lidar_erosion_logtrans\tidy_results.csv
CPF,MM,20m,sfm_deposition_logtrans,(Intercept),-3.05478251333611,0.164302928562175,-18.5923801849955,0.0,-3.37681033587243,-2.73275469079979,CPF\Outputs\Segmented 20m\MM sfm_deposition_logtrans\tidy_results.csv
CPF,MM,20m,sfm_deposition_logtrans,ch_central.slope.difference,-0.0378067013882795,0.190195308388542,-0.198778306934079,0.842436165917897,-0.410582655858311,0.334969253081752,CPF\Outputs\Segmented 20m\MM sfm_deposition_logtrans\tidy_results.csv
CPF,MM,20m,sfm_deposition_logtrans,hs_drainage_density,-0.109467140820928,0.132473544985841,-0.826332086399804,0.408615736774433,-0.369110517897523,0.150176236255666,CPF\Outputs\Segmented 20m\MM sfm_deposition_logtrans\tidy_results.csv
CPF,MM,20m,sfm_deposition_logtrans,hs_flow.accumulation.max,0.147361517821009,0.0931910622834824,1.5812838078049,0.113813160223668,-0.0352896079356457,0.330012643577663,CPF\Outputs\Segmented 20m\MM sfm_deposition_logtrans\tidy_results.csv
CPF,MM,20m,sfm_deposition_logtrans,hs_hillslope.length,0.215873424379364,0.222923580414227,0.96837411268129,0.332857563335569,-0.221048764537241,0.652795613295968,CPF\Outputs\Segmented 20m\MM sfm_deposition_logtrans\tidy_results.csv
CPF,MM,20m,sfm_deposition_logtrans,hs_northness.median,0.291972852374644,0.256236383006126,1.13946680385222,0.254508506463687,-0.210241229846175,0.794186934595462,CPF\Outputs\Segmented 20m\MM sfm_deposition_logtrans\tidy_results.csv
CPF,MM,20m,sfm_erosion_logtrans,(Intercept),-0.985501661888126,0.172878911272228,-5.70053139874465,1.19434531153928e-08,-1.32433810166819,-0.646665222108064,CPF\Outputs\Segmented 20m\MM sfm_erosion_logtrans\tidy_results.csv
CPF,MM,20m,sfm_erosion_logtrans,ch_central.slope.difference,0.230629362576451,0.161674288226807,1.42650612602611,0.153722299880091,-0.0862464195742381,0.54750514472714,CPF\Outputs\Segmented 20m\MM sfm_erosion_logtrans\tidy_results.csv
CPF,MM,20m,sfm_erosion_logtrans,ch_valley_width,0.0639253723720449,0.422073057291927,0.151455704806646,0.879616250129476,-0.763322618764843,0.891173363508933,CPF\Outputs\Segmented 20m\MM sfm_erosion_logtrans\tidy_results.csv
CPF,MM,20m,sfm_erosion_logtrans,hs_curvature.median,-0.0625873944924084,0.118533661498159,-0.528013677307863,0.597489842978922,-0.294909101984462,0.169734312999645,CPF\Outputs\Segmented 20m\MM sfm_erosion_logtrans\tidy_results.csv
CPF,MM,20m,sfm_erosion_logtrans,hs_drainage_density,-0.110441603726092,0.240770698868493,-0.458700349523904,0.646449363020061,-0.582343502040876,0.361460294588692,CPF\Outputs\Segmented 20m\MM sfm_erosion_logtrans\tidy_results.csv
CPF,MM,20m,sfm_erosion_logtrans,hs_northness.median,0.487313117695272,0.247836659218455,1.96626729569386,0.0492677425074712,0.0015621915783738,0.973064043812169,CPF\Outputs\Segmented 20m\MM sfm_erosion_logtrans\tidy_results.csv
CPF,MM,20m,sfm_net change_logtrans,(Intercept),-1.04728411526396,0.184023309364296,-5.69104054742728,1.26267516442624e-08,-1.40796317393386,-0.686605056594071,CPF\Outputs\Segmented 20m\MM sfm_net change_logtrans\tidy_results.csv
CPF,MM,20m,sfm_net change_logtrans,ch_central.slope.difference,0.258764218401149,0.179536809564401,1.44128782854598,0.149503384438654,-0.0931214622443033,0.610649899046602,CPF\Outputs\Segmented 20m\MM sfm_net change_logtrans\tidy_results.csv
CPF,MM,20m,sfm_net change_logtrans,ch_valley_width,0.208694625250371,0.444594568699149,0.469404351611842,0.638780638492824,-0.66269471712208,1.08008396762282,CPF\Outputs\Segmented 20m\MM sfm_net change_logtrans\tidy_results.csv
CPF,MM,20m,sfm_net change_logtrans,hs_curvature.median,-0.0722741024765298,0.119486027186672,-0.604874931222015,0.545262101110342,-0.30646241241818,0.16191420746512,CPF\Outputs\Segmented 20m\MM sfm_net change_logtrans\tidy_results.csv
CPF,MM,20m,sfm_net change_logtrans,hs_drainage_density,-0.0763157506351073,0.288207430207431,-0.264794528649662,0.791167752001912,-0.641191933918514,0.488560432648299,CPF\Outputs\Segmented 20m\MM sfm_net change_logtrans\tidy_results.csv
CPF,MM,20m,sfm_net change_logtrans,hs_northness.median,0.592490951507679,0.26176776408651,2.2634221351712,0.0236096795210892,0.0794355615845425,1.10554634143082,CPF\Outputs\Segmented 20m\MM sfm_net change_logtrans\tidy_results.csv
CPF,MW,20m,sfm_deposition_logtrans,(Intercept),-2.10028809401767,0.0776179571241583,-27.0593065295191,0.0,-2.25241649453459,-1.94815969350074,CPF\Outputs\Segmented 20m\MW sfm_deposition_logtrans\tidy_results.csv
CPF,MW,20m,sfm_deposition_logtrans,ch_slope.median,0.0435591076403963,0.0964155686124545,0.451784999738824,0.65142387697673,-0.145411934388965,0.232530149669757,CPF\Outputs\Segmented 20m\MW sfm_deposition_logtrans\tidy_results.csv
